TIMESTAMP,STATION,PRESSUREAVG,PRESSUREMAX,PRESSUREMIN,SLPAVG,TEMP2MAVG,TEMP2MMIN,TEMP2MMAX,TEMP10MAVG,TEMP10MMIN,TEMP10MMAX,RELHUM2MAVG,RELHUM2MMAX,RELHUM2MMIN,RELHUM10MAVG,RELHUM10MMAX,RELHUM10MMIN,VPDEFAVG,PRECIP,SRAVG,SR,WSPD2MAVG,WSPD2MMAX,WSPD10MAVG,WSPD10MMAX,WDIR2M,WDIR2MSTD,WDIR10M,WDIR10MSTD,SOILTMP5AVG,SOILTMP5MAX,SOILTMP5MIN,SOILTMP10AVG,SOILTMP10MAX,SOILTMP10MIN,SOILTMP5AVG655,SOILTMP10AVG655,SOILTMP20AVG655,SOILTMP50AVG655,VWC5CM,VWC10CM,VWC20CM,VWC50CM
4/21/18 0:00,Gypsum,98.03,98.4,97.55,102.54,10.24,-1.48,18.17,10.65,-1.48,18.17,47.14,86.81,23.58,44.97,86.81,23.58,0.8,0,223.27,19.29,3.91,12.27,4.99,13.39,112.77,45.5,111.55,33.77,11.94,15.51,8.64,11.81,13.92,9.61,11.38,11.4,11.2,10.63,0.1628,0.1417,0.2501,0.2118
4/22/18 0:00,Gypsum,97.77,97.98,97.61,102.26,7.46,6.44,11.74,7.51,6.44,11.74,89.09,98.18,35.95,88.59,98.18,35.95,0.12,14.48,39.03,3.37,2.84,7.1,3.85,8.21,43.26,45.49,46.05,45.59,10.39,12.17,9.19,10.85,12.4,9.82,10.71,10.84,11.16,10.8,0.1617,0.1396,0.2496,0.2115
4/23/18 0:00,Gypsum,97.59,97.77,97.45,102.06,10.44,5.83,16.17,10.58,5.83,16.17,69.96,93.72,44.64,68.08,93.72,44.64,0.44,0,121.32,10.48,3.6,8.47,4.52,9.96,342.11,22.19,345.22,16.54,10.34,12.15,8.46,10.37,11.61,9.04,10.06,10.12,10.29,10.56,0.1628,0.1406,0.248,0.2111
4/24/18 0:00,Gypsum,97.48,97.75,97.19,101.89,13.2,1.94,23.24,14.08,1.94,23.24,58.08,97.03,22.08,52.7,97.03,22.08,0.88,0,324.72,28.06,1.2,6.23,1.48,6.43,327.91,82.66,350.92,69.13,13.53,19.64,8.02,12.84,17.22,8.87,13.12,12.51,11.24,10.46,0.1683,0.144,0.2492,0.2108
4/25/18 0:00,Gypsum,97.67,97.98,97.37,102.1,11.35,2.41,24.06,11.63,2.41,24.06,73.47,96.49,22.41,72.77,96.49,22.41,0.5,3.81,203,17.54,3.4,11.9,4.03,13.62,304.11,58.36,302.9,56.22,13.47,17.19,10.08,13.38,15.63,10.96,13.71,13.31,12.68,11.14,0.1696,0.1453,0.2507,0.2113
4/26/18 0:00,Gypsum,97.7,97.97,97.23,102.19,7.05,1.86,9.19,7.27,1.86,9.19,93.52,98.92,81.8,93.08,98.92,81.8,0.07,13.72,58.6,5.06,3.74,10.17,4.57,11.27,325.84,45.32,327.69,41.16,10.65,12.16,8.98,11.18,12.83,9.97,11.07,11.21,11.9,11.5,0.2748,0.2668,0.2489,0.2113
4/27/18 0:00,Gypsum,97.23,97.58,97.03,101.7,10.89,0.53,21.8,11.35,0.53,21.8,67.48,100,30.69,66.03,100,30.69,0.61,0,293.38,25.35,2.18,9.02,2.75,10.09,293.75,87.27,283.18,84.22,12.04,17.21,7.23,11.69,15.41,8.25,11.44,11.25,10.96,11.05,0.3032,0.2783,0.2472,0.2104
4/28/18 0:00,Gypsum,97.25,97.62,96.8,101.66,13.74,0.26,25.6,15.12,0.26,25.6,52.54,95.44,17.69,43.23,95.44,17.69,1.04,0,336.41,29.07,2.61,8.74,3.14,10.86,246.88,66.19,256.86,63.33,13.66,18.65,8.87,13.27,16.67,9.92,13.72,13.15,12.31,11.2,0.2929,0.2671,0.249,0.2105
4/29/18 0:00,Gypsum,97.46,97.74,97.19,101.86,13.21,3.62,21.91,13.98,3.62,21.91,51.12,83.36,20.73,45.82,83.36,20.73,0.87,0,334.81,28.93,2.43,6.76,3.42,8.23,68.39,57.39,66.14,45.47,14.88,19.84,10.57,14.53,17.82,11.48,15.04,14.49,13.51,11.77,0.2837,0.2581,0.2503,0.2106
4/30/18 0:00,Gypsum,97.16,97.58,96.74,101.51,18.07,9.86,27.96,18.32,9.86,27.96,50.88,74.11,32.11,48.67,74.11,32.11,1.15,0,254.5,21.99,5.29,12.92,6.76,15.58,145.45,18.21,145.74,16.64,15.46,19.5,12.21,15.09,17.64,12.75,15.46,15.02,14.09,12.36,0.2743,0.2494,0.2506,0.211
5/1/18 0:00,Gypsum,96.55,96.9,96.22,100.78,22.23,17.57,28.03,22.29,17.57,28.03,51.17,64.18,26.92,50.85,64.18,26.92,1.37,0,295.17,25.5,8.26,16.07,10.49,20.36,172.49,13.68,173.71,11.06,17.9,21.17,15.09,17.21,19.5,15.2,17.67,17.05,15.39,12.93,0.266,0.2415,0.2522,0.2112
5/2/18 0:00,Gypsum,96.27,96.49,95.98,100.47,22.27,19.38,26.81,22.35,19.38,26.81,69.56,80.15,57.92,69.43,80.15,57.92,0.84,0,172.14,14.87,7.16,14.52,9.05,18.07,174.99,15.63,175.73,13.22,18.99,21.54,17.24,18.39,20.01,17.14,18.7,18.2,16.6,13.8,0.2562,0.2328,0.2538,0.2119
5/3/18 0:00,Gypsum,96.53,96.8,96.21,100.73,21.3,14.76,28.09,21.47,14.76,28.09,79.98,97.91,54.55,79.39,97.91,54.55,0.59,13.72,110.38,9.54,4.39,16.42,5.6,20.25,174.95,46.4,173.93,45.78,19.28,21.77,17.28,18.93,20.41,17.68,19.15,18.78,17.44,14.61,0.2488,0.2308,0.2549,0.2124
5/4/18 0:00,Gypsum,96.44,97.08,96.11,100.71,18.87,13.07,28.16,19.12,13.07,28.16,79.52,99.29,28.94,78.24,99.29,28.94,0.58,2.54,274.04,23.68,3.5,14.94,4.59,18.78,216.74,84.3,207.35,87.96,19,22.52,16.19,18.6,21.05,16.55,18.37,18.13,17.18,15.09,0.2641,0.2685,0.2544,0.2125
5/5/18 0:00,Gypsum,97.53,97.77,97,101.87,16.92,10.14,25.2,17.41,10.14,25.2,63.24,91.26,25.03,58.43,91.26,25.03,0.88,0,339.35,29.32,1.94,7.23,2.47,8.55,288.38,65.1,278.22,62.13,19.59,24.58,15.26,19.18,22.62,16.01,19.23,18.73,17.6,15.39,0.2688,0.27,0.2552,0.2123
5/6/18 0:00,Gypsum,97.41,97.69,97.09,101.74,19.28,8.67,29.28,20.28,8.67,29.28,52.83,91.68,17.01,46.13,91.68,17.01,1.34,0,323.27,27.93,2.12,7.06,2.79,8.64,201.36,63.2,209.47,49.09,19.69,24.35,15.68,19.4,22.44,16.52,20,19.37,18.27,15.84,0.2698,0.2619,0.2568,0.2125
5/7/18 0:00,Gypsum,97.4,97.6,97.22,101.67,21.91,13.21,31.3,22.36,13.21,31.3,46.33,80.67,18.96,42.6,80.67,18.96,1.61,0,296.65,25.63,2.12,9.23,2.81,10.25,0,85.74,8.13,85.06,20.85,25.49,16.72,20.41,23.56,17.4,21.25,20.49,19.09,16.31,0.2667,0.25,0.2586,0.2125
5/8/18 0:00,Gypsum,97.4,97.79,96.91,101.68,21.1,10.07,30.88,21.91,10.07,30.88,56.43,91.26,23.94,51.47,91.26,23.94,1.37,0,334.33,28.89,2.23,7.37,3.1,9.21,128.15,57.61,102.17,66.04,21.34,25.94,17.23,20.97,24.01,18.06,21.59,20.93,19.65,16.83,0.2604,0.2366,0.2598,0.2127
5/9/18 0:00,Gypsum,96.56,96.97,96.29,100.77,22.87,17.44,28.63,23.61,17.44,28.63,56.85,79.56,36.35,52.67,79.56,36.35,1.26,0,161.9,13.99,3.08,9.21,4.28,11.19,189.88,53.57,189.85,55.14,20.81,22.73,19.1,20.7,21.87,19.58,21.12,20.71,19.86,17.31,0.2527,0.223,0.26,0.2126
5/10/18 0:00,Gypsum,96.77,96.98,96.54,101.01,22.15,11.27,31.21,22.81,11.27,31.21,56.16,97.6,24.08,52.55,97.6,24.08,1.44,0,334.48,28.9,1.92,7.23,2.34,9.39,271.75,85.09,285.04,70.92,22.2,27.48,17.61,21.63,25.25,18.36,22.19,21.43,19.98,17.46,0.2468,0.2106,0.2602,0.212
5/11/18 0:00,Gypsum,96.64,96.94,96.19,100.84,24.13,13.68,31.48,24.33,13.68,31.48,55.42,90.66,32.69,54.07,90.66,32.69,1.51,0,329.11,28.43,2.91,9.56,3.95,12.27,157.97,51.4,153.9,53.25,23.82,28.55,19.65,23.18,26.39,20.29,23.79,23.15,21.29,18.01,0.2431,0.2034,0.2626,0.2117
5/12/18 0:00,Gypsum,96.09,96.34,95.87,100.25,25.39,19.58,32.69,25.47,19.58,32.69,53.44,75.9,32.76,52.78,75.9,32.76,1.62,0,291.1,25.15,4.19,11.54,5.48,12.37,166.16,27.28,166.05,24.3,24.09,27.39,21.13,23.59,25.74,21.53,24.02,23.55,21.97,18.72,0.2412,0.2003,0.264,0.2117
5/13/18 0:00,Gypsum,96.56,97.01,96.25,100.74,23.27,14.42,31.68,23.23,14.42,31.68,64.79,87.96,40.03,64.47,87.96,40.03,1.15,0,307.53,26.57,3.47,7.9,4.54,10.47,166.27,91.2,163.48,90.81,24.78,28.99,21.53,24.23,26.96,21.9,24.58,24.12,22.44,19.22,0.239,0.1972,0.2651,0.2115
5/14/18 0:00,Gypsum,96.82,97.11,96.5,101.08,21.52,12.62,31.41,21.57,12.62,31.41,73.44,97.3,45.22,73.62,97.3,45.22,0.9,0,259.73,22.44,1.93,12.96,2.66,14.78,293.71,88.8,305.28,95.54,24.21,29.11,20.65,23.78,26.92,21.35,23.88,23.57,22.32,19.62,0.2358,0.1915,0.2649,0.2109
5/15/18 0:00,Gypsum,96.74,97.06,96.4,100.95,22,15.84,30.07,21.97,15.84,30.07,73.73,94.3,51.14,74.05,94.3,51.14,0.8,0,239.46,20.69,2.79,8.51,3.62,10.37,0,61.22,0.66,60.37,24.76,28.45,21.94,24.38,26.66,22.45,24.54,24.18,22.81,19.9,0.2343,0.1868,0.2657,0.211
5/16/18 0:00,Gypsum,97.09,97.31,96.75,101.33,20.98,13.83,27.4,21.15,13.83,27.4,69.89,95.11,42.55,69.78,95.11,42.55,0.86,0,264.72,22.87,2.33,7.9,2.91,8.41,343.35,50.76,349.7,38.13,24.53,28.24,21.98,24.28,26.52,22.43,24.39,24.1,22.92,20.2,0.2313,0.1815,0.2658,0.2108
5/17/18 0:00,Gypsum,97.07,97.31,96.84,101.35,20.47,10.74,29.6,20.98,10.74,29.6,65.37,96.79,27.64,64.59,96.79,27.64,1.12,0,320.97,27.73,0.94,6.51,1.42,7.1,63.79,88.76,22.05,87.05,24.58,29.97,19.95,24.16,27.84,20.93,24.16,23.86,22.67,20.31,0.2276,0.1758,0.2651,0.2098
5/18/18 0:00,Gypsum,96.89,97.2,96.55,101.13,22.36,11.22,31.75,22.63,11.22,31.75,57.06,94.77,25.96,56.28,94.77,25.96,1.48,0,342.72,29.61,2.08,9.66,2.72,10.64,134.69,48.8,130.65,49.02,25.42,30.62,20.55,24.91,28.45,21.52,25.04,24.64,23.21,20.5,0.2242,0.1704,0.2656,0.2085
5/19/18 0:00,Gypsum,96.63,96.85,96.37,100.84,22.94,15.3,30.36,22.72,15.3,30.36,58.68,97.85,26.78,59.48,97.85,26.78,1.33,5.59,269.43,23.28,4.44,15.66,5.3,19.84,115.91,36.87,116.71,35.91,24.59,27.59,21.92,24.41,26.27,22.58,24.58,24.35,23.38,20.85,0.2185,0.1637,0.2651,0.2073
5/20/18 0:00,Gypsum,96.79,97.29,96.46,101.03,20.82,14.89,27.12,20.78,14.89,27.12,76.23,98.89,42.67,75.66,98.89,42.67,0.71,7.62,288.94,24.96,2.35,8.08,2.98,8.39,316.93,70.77,318.67,70.99,24.38,28.89,20.87,24.15,27.06,21.65,23.99,23.78,22.94,20.86,0.2145,0.1603,0.2638,0.2057
5/21/18 0:00,Gypsum,97.39,97.56,97.16,101.73,15.64,13.54,20.18,15.5,13.54,20.18,84.09,92.81,62.21,85.08,92.81,62.21,0.3,0,108.29,9.36,3.08,6.94,3.73,8.04,325.79,18.25,326.61,17.33,20.5,22.56,19.28,21.16,23.61,20.11,20.82,21,21.65,20.71,0.2091,0.1562,0.2612,0.2049
5/22/18 0:00,Gypsum,97.29,97.6,96.93,101.62,18.88,13.27,27.13,18.78,13.27,27.13,69.91,90.25,38.97,70.1,90.25,38.97,0.79,0,313.43,27.08,1.88,6.37,2.42,6.96,230.79,86.14,228.16,86.08,22.34,28.04,18.13,21.98,25.87,18.88,22.58,21.98,20.98,19.93,0.2091,0.1565,0.2596,0.2027
5/23/18 0:00,Gypsum,97.06,97.27,96.87,101.28,24.57,17.52,32.63,24.45,17.52,32.63,62.7,87.96,33.1,62.93,87.96,33.1,1.35,0,335.41,28.98,3.36,9.68,4.33,10.78,160.86,22.42,160.5,21.29,24.25,29.43,19.92,23.79,27.35,20.62,24.77,24,22.41,20.04,0.2082,0.1576,0.2613,0.2014
5/24/18 0:00,Gypsum,97.18,97.44,97,101.37,25.89,19.12,33.64,25.78,19.12,33.64,62.8,93.32,30.54,63.08,93.32,30.54,1.46,0,311.38,26.9,3.86,10.86,4.88,11.88,155.67,22.81,155.29,21.1,25.34,29.38,21.71,24.89,27.66,22.27,25.72,25.05,23.43,20.58,0.2051,0.1566,0.2618,0.2001
5/25/18 0:00,Gypsum,97.14,97.37,96.88,101.34,24.39,16.98,31.84,24.29,16.98,31.84,64.68,91.94,32.63,64.95,91.94,32.63,1.2,0,288.46,24.92,3.41,11.88,4.22,13.84,157.77,36.17,156.85,34.12,25.43,28.92,22.1,25.12,27.47,22.79,25.77,25.26,23.86,21.08,0.2008,0.1544,0.2607,0.1984
5/26/18 0:00,Gypsum,96.73,97.17,96.45,100.92,24.71,17.11,33.1,24.81,17.11,33.1,65.41,91.87,36.06,64.06,91.87,36.06,1.31,5.59,326.33,28.19,2.18,8.47,2.96,10.35,188.6,48.23,188.07,48.86,26.01,31.11,21.51,25.54,28.94,22.3,26.31,25.67,24.12,21.38,0.1972,0.1525,0.2596,0.1963
5/27/18 0:00,Gypsum,96.54,96.73,96.34,100.69,27.11,16.38,36.99,27.18,16.38,36.99,60.35,98.01,16.53,59.88,98.01,16.53,1.87,0,353.18,30.51,1.94,7.19,2.69,8.72,186.06,32.73,186.3,29.21,26.99,32.51,21.96,26.43,30.19,22.82,27.42,26.59,24.8,21.73,0.1936,0.1509,0.2591,0.1937
5/28/18 0:00,Gypsum,96.7,96.95,96.48,100.84,27.63,17.91,36.8,27.71,17.91,36.8,56.5,92.78,18.89,55.69,92.78,18.89,1.95,0,342.17,29.56,3.43,10.6,4.48,12.15,168.09,28.36,169.58,29.33,27.05,31.27,23.27,26.7,29.51,24.06,27.56,26.92,25.39,22.22,0.1872,0.1472,0.2578,0.1904
5/29/18 0:00,Gypsum,96.81,97.08,96.58,100.97,26.56,19.32,34.44,26.72,19.32,34.44,59.26,93.32,27.04,58,93.32,27.04,1.66,0,326.16,28.18,3.1,9.53,4.07,11.68,154.28,52.09,151.47,53.65,27.33,31.68,23.64,26.95,29.76,24.32,27.56,27.05,25.55,22.56,0.1803,0.1426,0.2557,0.1865
5/30/18 0:00,Gypsum,96.59,97.12,96.06,100.79,21.8,16.14,30.27,21.73,16.14,30.27,74.32,100,46.16,73.34,100,46.16,0.79,20.83,245.99,21.25,2.46,18.29,3.26,22.72,56.3,79.82,57.26,80.08,25.79,29.95,22.51,25.86,28.21,23.48,25.93,25.62,25.25,22.82,0.1786,0.1571,0.253,0.1933
5/31/18 0:00,Gypsum,96.31,96.5,96.06,100.52,23.15,14.22,31.89,23.25,14.22,31.89,70.78,100,30.4,67.56,100,30.4,1.11,0.25,357.29,30.87,1.55,10.05,2.17,10.58,251.71,55.37,249.81,59.04,25.33,30.12,20.77,25.01,28.44,21.7,24.77,24.53,23.9,22.5,0.2286,0.2483,0.2501,0.225
6/1/18 0:00,Gypsum,96.45,96.66,96.1,100.61,25.3,19.65,32.09,25.42,19.65,32.09,67.03,95.4,34.71,64.78,95.4,34.71,1.23,0,315.21,27.23,1.37,7.12,1.96,7.15,194.54,59.76,194.24,60.67,26.68,31.36,23.1,26.28,29.49,23.64,26.86,26.23,24.84,22.43,0.2269,0.239,0.2507,0.2181
6/2/18 0:00,Gypsum,96.42,96.74,96.06,100.56,27.38,18.79,33.84,27.56,18.79,33.84,75.06,96.42,53.84,73.61,96.42,53.84,1.06,0,332.71,28.75,3.91,12.33,5.19,13.9,144.92,20.29,146.17,15.83,26.93,30.22,23.47,26.67,29.05,24.14,27.53,26.91,25.58,22.81,0.2178,0.2272,0.2508,0.2135
6/3/18 0:00,Gypsum,97.1,97.66,96.06,101.3,22.67,13.83,28.89,22.76,13.83,28.89,63.86,89.2,27.59,61.84,89.2,27.59,1.13,0.25,319.29,27.59,4.05,13.94,5.48,17.84,346.62,67.73,347.95,66.11,26.37,29.75,23.68,26.49,28.65,24.72,26.68,26.33,25.69,23.17,0.2058,0.2141,0.2497,0.2096
6/4/18 0:00,Gypsum,97.66,97.94,97.38,101.95,21.53,10.47,30.67,22.02,10.47,30.67,53.64,96.93,17.47,50.11,96.93,17.47,1.57,0,366.53,31.67,0.85,5.88,1.34,7.02,136.95,77.88,128.97,80.65,25.89,31.26,21.02,25.77,29.45,22.25,25.88,25.51,24.8,23.01,0.1935,0.2011,0.2468,0.2053
6/5/18 0:00,Gypsum,97.22,97.64,96.84,101.46,22.92,17.32,30.51,23.19,17.32,30.51,54.45,87.74,26.37,51.4,87.74,26.37,1.41,0,268.95,23.24,2.64,10,3.6,11.6,152.77,33.74,153.33,32.07,25.06,28.33,22.88,25.24,27.32,23.61,25.53,25.28,24.79,22.96,0.181,0.1879,0.2455,0.2013
6/6/18 0:00,Gypsum,96.71,96.94,96.45,100.89,25.78,17.19,33.84,25.75,17.19,33.84,63.3,87.42,38.42,62.45,87.42,38.42,1.42,0,354.58,30.64,2.46,7.55,3.36,8.37,163.86,23.69,163.42,21.8,26.76,31.63,22.31,26.31,29.74,23.1,26.84,26.3,24.93,22.83,0.1731,0.175,0.2442,0.1963
6/7/18 0:00,Gypsum,96.69,96.93,96.49,100.83,27.56,18.37,35.59,27.72,18.37,35.59,65.11,98.78,29.93,63.68,98.78,29.93,1.56,0,337.36,29.15,2.49,8.7,3.52,9.23,156.38,26.52,156.2,24.5,28.11,32.22,24.41,27.65,30.42,25.02,28.16,27.61,26.05,23.21,0.1665,0.1613,0.2441,0.1913
6/8/18 0:00,Gypsum,96.99,97.29,96.72,101.19,23.92,19.17,29.96,24.13,19.17,29.96,72.94,94.92,45.37,70.33,94.92,45.37,0.89,11.18,213.42,18.44,2,17.54,2.83,22.74,137.79,49.5,140.97,50.12,26.2,29.11,23.79,26.32,27.96,24.6,26.36,26.22,25.79,23.63,0.1598,0.1519,0.242,0.1878
6/9/18 0:00,Gypsum,97.05,97.32,96.82,101.24,26.24,18.11,33.57,26.4,18.11,33.57,65.71,97.64,37.81,63.91,97.64,37.81,1.41,0,349.1,30.16,2.12,7.82,3.03,9.31,160.99,34.86,159.89,34.82,26.98,31.6,23.1,26.68,29.84,23.82,27.25,26.68,25.46,23.44,0.1607,0.1489,0.24,0.1839
6/10/18 0:00,Gypsum,96.83,97.37,96.47,100.97,28.51,21.8,35.66,28.67,21.8,35.66,60.12,93.09,32.69,58.72,93.09,32.69,1.79,0,329.04,28.43,3.84,10.25,5.21,12.7,155.69,39.06,156.22,37.36,27.3,31.12,24.14,27.14,29.81,24.79,28.16,27.43,26.16,23.64,0.1604,0.1442,0.239,0.1795
6/11/18 0:00,Gypsum,96.22,96.6,95.88,100.31,30.49,23.69,38.08,30.6,23.69,38.08,49.43,68.16,23.2,48.48,68.16,23.2,2.4,0,346.91,29.97,5.25,11.92,6.9,14.11,173.13,19.05,172.86,16.95,28.11,31.96,24.59,27.84,30.53,25.26,28.88,28.13,26.65,23.9,0.1578,0.1378,0.237,0.1736
6/12/18 0:00,Gypsum,96.16,96.69,95.96,100.24,30.42,24.27,36.94,30.55,24.27,36.94,53.38,74.58,31.89,52.26,74.58,31.89,2.21,0,342.57,29.6,3.9,10.21,5.29,12.05,185.64,52.87,185.1,52.1,29.53,33.63,26.05,29.05,31.9,26.48,30,29.21,27.39,24.27,0.1543,0.1317,0.2349,0.167
6/13/18 0:00,Gypsum,96.76,96.98,96.51,100.9,27.47,19.86,34.92,27.51,19.86,34.92,66.91,94.39,33.76,66.12,94.39,33.76,1.41,0,301.14,26.02,1.87,8.94,2.84,10.88,70.19,89.53,66.98,93.16,29.59,33.88,26.06,29.21,31.96,26.69,29.86,29.25,27.77,24.73,0.1496,0.1255,0.2322,0.1611
6/14/18 0:00,Gypsum,97.09,97.42,96.76,101.24,26.85,23.2,31.41,26.92,23.2,31.41,68.79,80.56,57.79,68.11,80.56,57.79,1.12,0,193.11,16.68,3.27,10.05,4.79,12.17,93.1,38.3,94.4,38.05,28.42,30.13,26.81,28.38,29.39,27.26,28.71,28.38,27.59,25.02,0.1453,0.1199,0.2295,0.1568
6/15/18 0:00,Gypsum,96.61,96.9,96.29,100.71,31.01,23.35,38.34,31.09,23.35,38.34,50.03,86.37,22.05,49.15,86.37,22.05,2.57,0,347.45,30.02,4.64,11.7,6.13,14.01,173.37,20.15,173.95,17.7,29.55,33.68,26.13,29.07,31.96,26.59,29.72,29.09,27.48,24.94,0.1445,0.1168,0.2261,0.1515
6/16/18 0:00,Gypsum,96.44,96.66,96.19,100.52,31.45,26.35,38.22,31.29,26.35,38.22,42.94,58.46,25.15,42.73,58.46,25.15,2.79,0,345.09,29.82,5.89,12.64,7.5,14.92,171.46,18.97,171.87,16.98,30.18,34.17,26.85,29.71,32.43,27.28,30.52,29.88,28.17,25.21,0.1425,0.112,0.2239,0.1448
6/17/18 0:00,Gypsum,96.52,96.69,96.38,100.6,30.42,26.08,36.94,30.31,26.08,36.94,49.26,61.9,29.39,49.31,61.9,29.39,2.32,0,289.57,25.02,5.66,12.5,7.14,15.17,171.38,19.29,172.03,17.1,30.11,33.55,27.38,29.77,31.88,27.76,30.51,29.98,28.49,25.55,0.1395,0.1072,0.221,0.1395
6/18/18 0:00,Gypsum,96.74,96.95,96.55,100.84,30.31,24.93,36.53,30.19,24.93,36.53,50.73,69.51,30,50.97,69.51,30,2.27,0,321.29,27.76,5.28,11.62,6.71,15.35,169.72,17.35,170.57,15.17,30.39,34.2,27.22,29.93,32.45,27.65,30.73,30.14,28.55,25.74,0.1373,0.1036,0.2183,0.1353
6/19/18 0:00,Gypsum,96.9,97.1,96.67,101.02,28.23,23.6,36.26,28.21,23.6,36.26,64.41,91.45,36.73,63.9,91.45,36.73,1.49,19.05,230.85,19.95,3.99,13.39,5.15,16.46,173.34,46,174.15,45.16,29.57,33.89,26.77,29.47,32.22,27.6,30.05,29.6,28.63,25.94,0.1342,0.1058,0.2159,0.1321
6/20/18 0:00,Gypsum,96.81,97.05,96.38,100.96,27.11,19.91,34.18,27.05,19.91,34.18,68.24,93.77,44.17,67.26,93.77,44.17,1.25,0.25,208.26,17.99,3.29,11.15,4.32,16.17,170.14,58.16,171.05,56.96,27.39,30.73,25.53,27.58,29.64,26.18,27.65,27.56,27.36,25.8,0.1311,0.1201,0.2128,0.1309
6/21/18 0:00,Gypsum,96.77,97.07,96.49,100.98,22.53,17.72,30.5,22.43,17.72,30.5,75.73,99.19,38.9,75.05,99.19,38.9,0.82,21.59,275.45,23.8,2.41,13.92,3.54,16.27,307.92,44.73,309.5,44.29,26.44,30.61,23.47,26.51,29.24,24.24,26.01,25.89,26.11,25.22,0.1447,0.2684,0.2106,0.131
6/22/18 0:00,Gypsum,96.79,96.98,96.59,101.02,21.33,16.24,27.89,21.47,16.24,27.89,67.04,90.65,38.78,65.31,90.65,38.78,0.95,0,268.42,23.19,4.08,12.45,5.94,16.25,303.66,29.85,306.28,30.33,24.56,26.54,22.66,25.09,26.43,23.68,24.62,24.59,25.2,24.68,0.158,0.2492,0.209,0.1302
6/23/18 0:00,Gypsum,96.71,96.96,95.69,100.96,19.72,16.78,24.86,19.61,16.78,24.86,78.76,96.42,55.02,78.71,96.42,55.02,0.53,6.86,224.72,19.42,2.42,17.01,3.46,19.95,335.3,60.8,336.46,59.07,24.29,28.14,22.33,24.47,26.89,22.99,24.36,24.17,24.35,23.99,0.1615,0.2332,0.2075,0.1292
6/24/18 0:00,Gypsum,96.49,96.67,96.29,100.7,23.27,14.69,30.94,23.37,14.69,30.94,71.69,99.7,38.15,70.35,99.7,38.15,1.01,0.25,347.58,30.03,1.4,5.82,2.05,7.04,209.9,61.73,207.61,63.96,25.83,30.75,21.6,25.58,29.1,22.42,25.67,25.28,24.61,23.58,0.1647,0.2252,0.2082,0.1288
6/25/18 0:00,Gypsum,96.59,97.01,96.16,100.77,23.86,19.65,28.81,24.15,19.65,28.81,73.33,93.02,50.49,70.57,93.02,50.49,0.85,0.25,175.48,15.16,1.94,8.15,2.7,8.88,157.53,59.94,153.74,60.78,25.34,27.64,24.03,25.49,26.84,24.57,25.5,25.4,25.15,23.79,0.1651,0.2173,0.2093,0.1292
6/26/18 0:00,Gypsum,96.78,97.01,96.44,101.01,22.3,17.05,28.35,22.36,17.05,28.35,74.97,99.15,41.06,72.26,99.15,41.06,0.8,20.32,318.19,27.49,3.22,10.25,4.23,11.9,252.44,44.28,250.37,42.83,24.99,28.21,22.31,25.06,27.29,23,24.76,24.67,24.58,23.66,0.2891,0.3057,0.2085,0.1293
6/27/18 0:00,Gypsum,96.69,96.98,96.38,100.88,25.03,18.52,33.37,24.91,18.52,33.37,75.72,96.69,44.41,73.7,96.69,44.41,0.92,4.32,274.42,23.71,1.42,7.66,2.28,8.45,0,94.43,0,98.47,26.3,30.21,23.08,26,28.74,23.66,25.92,25.64,24.93,23.57,0.3032,0.3056,0.2095,0.1292
6/28/18 0:00,Gypsum,96.5,96.66,96.32,100.61,29.23,20.46,NaN,29.28,20.46,NaN,69.08,100,42.66,65.94,100,42.66,1.52,0,350.7,30.3,1.54,7.39,2.45,8.92,163.64,42.07,158.77,47.09,28.38,32.69,24.59,27.89,30.82,25.1,28.18,27.74,26.31,23.94,0.2883,0.2871,0.2125,0.1298
6/29/18 0:00,Gypsum,96.47,96.63,96.32,100.54,31.46,24.36,38.82,31.76,24.36,38.82,53.65,80.05,28.38,50.45,80.05,28.38,2.36,0,357.93,30.92,3.69,10.66,5.18,13.68,183.19,20.83,183.06,17.75,28.64,32.17,25.81,28.5,30.93,26.33,29.09,28.64,27.39,24.64,0.2552,0.2572,0.2148,0.1308
6/30/18 0:00,Gypsum,96.48,96.66,96.29,100.56,30.8,26.14,38.55,30.92,26.14,38.55,54.02,72.2,30.4,52.46,72.2,30.4,2.18,0,359.72,31.08,5.4,11.82,7.2,14.62,171.22,20.29,171.34,17.71,28.63,31.74,25.91,28.56,30.71,26.54,29.24,28.75,27.7,25.11,0.2143,0.2185,0.2156,0.1313
7/1/18 0:00,Gypsum,96.54,96.95,96.29,100.64,28.99,23.49,34.92,29.13,23.49,34.92,58.14,71.66,37.61,56.87,71.66,37.61,1.77,0,277.3,23.96,3.76,12.68,5.07,16.41,173.38,33.1,173.55,33.4,28.87,32.3,26.52,28.77,30.71,27,29.21,28.82,27.82,25.37,0.1812,0.1814,0.2159,0.1315
7/2/18 0:00,Gypsum,96.99,97.26,96.64,101.19,23.64,19.46,37.54,23.69,19.46,37.54,70.95,97.16,35.32,67.4,97.16,35.32,1,2.79,328.01,28.34,1.52,10.51,2.46,15.93,309.69,61.22,317.98,64.84,28.46,32.96,25.2,28.33,31.08,25.99,28.18,27.97,27.4,25.46,0.1648,0.1562,0.215,0.1313
